DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
11/9/17,2:30,MANHATTAN,10022,40.759308,-73.9653,"(40.759308, -73.9653)",2 AVENUE                        ,EAST 57 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3786038,DS,TAXI,,,
11/9/17,2:53,BRONX,10467,40.86543,-73.86737,"(40.86543, -73.86737)",ALLERTON AVENUE                 ,WHITE PLAINS ROAD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3788714,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/9/17,2:55,MANHATTAN,10021,40.771008,-73.9618,"(40.771008, -73.9618)",,,1022A     LEXINGTON AVENUE              ,0,0,0,0,0,0,0,0,Unspecified,,,,,3786299,TAXI,,,,
11/9/17,3:00,BRONX,10468,40.867447,-73.89485,"(40.867447, -73.89485)",,,2685      CRESTON AVENUE                ,0,0,0,0,0,0,0,0,Other Vehicular,,,,,3791426,MOTORCYCLE,,,,
11/9/17,3:00,,,40.677357,-73.88687,"(40.677357, -73.88687)",WARWICK STREET                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3786445,PASSENGER VEHICLE,,,,
11/9/17,3:05,MANHATTAN,10003,40.73764,-73.98613,"(40.73764, -73.98613)",EAST 20 STREET                  ,IRVING PLACE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3787614,SPORT UTILITY / STATION WAGON,TK,,,
11/9/17,3:30,BROOKLYN,11212,40.66618,-73.905975,"(40.66618, -73.905975)",STONE AVENUE                    ,BLAKE AVENUE,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,,,,3786128,PICK-UP TRUCK,PASSENGER VEHICLE,,,
11/9/17,4:00,MANHATTAN,10037,40.808716,-73.93597,"(40.808716, -73.93597)",,,110       EAST 131 STREET               ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3786685,SPORT UTILITY / STATION WAGON,GG,,,
11/9/17,4:19,,,40.761272,-73.95571,"(40.761272, -73.95571)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3786415,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/9/17,4:40,,,40.728855,-73.92782,"(40.728855, -73.92782)",,,,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unsafe Lane Changing,,,,3786539,TAXI,PASSENGER VEHICLE,,,
11/9/17,5:00,,,40.7025,-73.91985,"(40.7025, -73.91985)",GRAND CENTRAL PARKWAY           ,,,0,0,0,0,0,0,0,0,Unsafe Speed,Unspecified,Unspecified,,,3786588,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
11/9/17,5:00,,,40.763344,-73.75791,"(40.763344, -73.75791)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3788025,PASSENGER VEHICLE,PICK-UP TRUCK,,,
11/9/17,5:15,STATEN ISLAND,10301,40.60057,-74.11339,"(40.60057, -74.11339)",TODT HILL ROAD                  ,MERRICK AVENUE,,0,0,0,0,0,0,0,0,Animals Action,,,,,3786480,SPORT UTILITY / STATION WAGON,,,,
11/9/17,5:30,BRONX,10451,40.810196,-73.93068,"(40.810196, -73.93068)",,,200       EAST 135 STREET               ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3786554,SPORT UTILITY / STATION WAGON,,,,
11/9/17,5:40,,,40.83874,-73.913765,"(40.83874, -73.913765)",GRAND CONCOURSE                 ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3786615,BU,PASSENGER VEHICLE,,,
11/9/17,5:45,,,40.748535,-73.77372,"(40.748535, -73.77372)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3786395,DS,DS,,,
11/9/17,5:50,,,,,,164 STREET                      ,,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3786433,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/9/17,5:50,,,40.74147,-73.82281,"(40.74147, -73.82281)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3787040,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/9/17,6:00,,,40.852306,-73.89811,"(40.852306, -73.89811)",EAST 180 STREET                 ,WEBSTER AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3786663,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/9/17,6:00,QUEENS,11365,40.73169,-73.80509,"(40.73169, -73.80509)",164 STREET                      ,JEWEL AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3790490,SPORT UTILITY / STATION WAGON,,,,
11/9/17,6:03,,,40.794052,-73.970375,"(40.794052, -73.970375)",AMSTERDAM AVENUE                ,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3786599,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
11/9/17,6:15,BRONX,10474,40.812305,-73.89637,"(40.812305, -73.89637)",LEGGETT AVENUE                  ,GARRISON AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3788218,MOTORCYCLE,TK,,,
11/9/17,6:15,,,40.845562,-73.9307,"(40.845562, -73.9307)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3786536,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
11/9/17,6:20,MANHATTAN,10017,40.752743,-73.97511,"(40.752743, -73.97511)",EAST 44 STREET                  ,LEXINGTON AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3786146,SPORT UTILITY / STATION WAGON,TAXI,,,
11/9/17,6:25,,,40.762177,-73.96613,"(40.762177, -73.96613)",EAST 60 STREET                  ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3786431,TK,PASSENGER VEHICLE,,,
11/9/17,6:30,MANHATTAN,10019,40.766483,-73.98022,"(40.766483, -73.98022)",,,211       WEST 58 STREET                ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3786164,BICYCLE,SPORT UTILITY / STATION WAGON,,,
11/9/17,6:30,,,40.69733,-73.78456,"(40.69733, -73.78456)",MERRICK BOULEVARD               ,109 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3786808,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/9/17,6:30,,,40.604153,-74.05198,"(40.604153, -74.05198)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Following Too Closely,Unspecified,,,3787913,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
11/9/17,6:30,,,40.742905,-73.83932,"(40.742905, -73.83932)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3786450,PICK-UP TRUCK,PASSENGER VEHICLE,,,
11/9/17,6:30,QUEENS,11367,40.726685,-73.82183,"(40.726685, -73.82183)",MAIN STREET                     ,72 AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3786586,SPORT UTILITY / STATION WAGON,,,,
11/9/17,6:33,QUEENS,11378,40.719646,-73.922935,"(40.719646, -73.922935)",,,57-00     47 STREET                     ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3786711,SPORT UTILITY / STATION WAGON,,,,
11/9/17,6:35,QUEENS,11416,40.682484,-73.86371,"(40.682484, -73.86371)",95 AVENUE                       ,75 STREET,,0,0,0,0,0,0,0,0,Unsafe Speed,Traffic Control Disregarded,,,,3786160,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
11/9/17,6:35,,,40.665974,-73.74061,"(40.665974, -73.74061)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3786891,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/9/17,6:40,,,40.732243,-73.87013,"(40.732243, -73.87013)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3786287,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/9/17,6:40,,,40.748535,-73.77372,"(40.748535, -73.77372)",,,,1,0,0,0,0,0,1,0,Unsafe Speed,Unspecified,Unspecified,,,3786396,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
11/9/17,6:45,,,,,,VANWYCK EXPRESSWAY              ,ROCKAWAY BOULEVARD,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3786609,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
11/9/17,6:50,BROOKLYN,11206,40.69731,-73.932274,"(40.69731, -73.932274)",BUSHWICK AVENUE                 ,MYRTLE AVENUE,,0,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,,,,3786546,TAXI,PASSENGER VEHICLE,,,
11/9/17,6:50,BROOKLYN,11236,40.644688,-73.89154,"(40.644688, -73.89154)",,,1062      EAST 105 STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3786925,PASSENGER VEHICLE,,,,
11/9/17,6:50,,,40.588924,-74.167625,"(40.588924, -74.167625)",RICHMOND AVENUE                 ,RICHMOND HILL ROAD,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Driver Inattention/Distraction,,,,3786627,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
11/9/17,6:50,,,40.586117,-73.93604,"(40.586117, -73.93604)",,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Following Too Closely,,,,3786274,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/9/17,6:50,,,40.737904,-73.90459,"(40.737904, -73.90459)",,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3786639,PICK-UP TRUCK,PASSENGER VEHICLE,,,
11/9/17,7:00,BRONX,10458,40.869194,-73.88039,"(40.869194, -73.88039)",MOSHOLU PARKWAY                 ,WEBSTER AVENUE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Traffic Control Disregarded,,,,3786696,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
11/9/17,7:00,MANHATTAN,10013,40.71595,-73.99737,"(40.71595, -73.99737)",,,17        ELIZABETH STREET              ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3787218,PASSENGER VEHICLE,,,,
11/9/17,7:00,BROOKLYN,11234,40.617065,-73.9157,"(40.617065, -73.9157)",MILL AVENUE                     ,AVENUE T,,1,0,0,0,0,0,1,0,Unsafe Speed,Unspecified,,,,3786979,BU,PASSENGER VEHICLE,,,
11/9/17,7:02,BROOKLYN,11207,40.68102,-73.903275,"(40.68102, -73.903275)",,,1606      BUSHWICK AVENUE               ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3786549,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,,
11/9/17,7:05,BROOKLYN,11207,40.663273,-73.89326,"(40.663273, -73.89326)",,,610       RIVERDALE AVENUE              ,0,0,0,0,0,0,0,0,Unspecified,,,,,3786512,PASSENGER VEHICLE,,,,
11/9/17,7:05,BROOKLYN,11210,40.62681,-73.94665,"(40.62681, -73.94665)",,,3013      AVENUE J                      ,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3786982,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/9/17,7:12,MANHATTAN,10019,40.76428,-73.9921,"(40.76428, -73.9921)",,,725       10 AVENUE                     ,2,0,0,0,0,0,2,0,Following Too Closely,Unspecified,,,,3787100,BU,PASSENGER VEHICLE,,,
11/9/17,7:15,BROOKLYN,11235,40.583862,-73.93979,"(40.583862, -73.93979)",EAST 29 STREET                  ,EMMONS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3786451,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
11/9/17,7:15,,,40.709305,-73.99167,"(40.709305, -73.99167)",,,,1,0,0,0,0,0,1,0,Unspecified,,,,,3786413,OTHER,GARBA,,,
11/9/17,7:20,,,40.75484,-73.98412,"(40.75484, -73.98412)",WEST 42 STREET                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3786407,TAXI,TAXI,,,
11/9/17,7:22,QUEENS,11435,40.69267,-73.80877,"(40.69267, -73.80877)",,,144-08    LIBERTY AVENUE                ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3786811,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
11/9/17,7:30,BROOKLYN,11205,40.68888,-73.960014,"(40.68888, -73.960014)",CLASSON AVENUE                  ,LAFAYETTE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3786637,SPORT UTILITY / STATION WAGON,UNKNO,,,
11/9/17,7:30,MANHATTAN,10016,40.746296,-73.97169,"(40.746296, -73.97169)",EAST 38 STREET                  ,1 AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3786412,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/9/17,7:30,STATEN ISLAND,10308,40.544735,-74.14359,"(40.544735, -74.14359)",HYLAN BOULEVARD                 ,WHITMAN AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Following Too Closely,Unspecified,Unspecified,,3786803,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,
11/9/17,7:30,,,40.870224,-73.88717,"(40.870224, -73.88717)",BRIGGS AVENUE                   ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3786697,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PICK-UP TRUCK,,
11/9/17,7:30,,,40.7433,-73.83768,"(40.7433, -73.83768)",COLLEGE POINT BOULEVARD         ,HARDING EXPRESSWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3787020,TK,,,,
11/9/17,7:30,,,40.836155,-73.87179,"(40.836155, -73.87179)",,,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3786561,TN,PASSENGER VEHICLE,,,
11/9/17,7:30,QUEENS,11367,40.74318,-73.8355,"(40.74318, -73.8355)",,,130-04    HORACE HARDING EXPRESSWAY     ,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3786590,TK,PASSENGER VEHICLE,,,
11/9/17,7:35,MANHATTAN,10022,40.759113,-73.974686,"(40.759113, -73.974686)",EAST 52 STREET                  ,MADISON AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Following Too Closely,,,,3789671,VN,TAXI,,,
11/9/17,7:35,,,,,,,,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,,,3786589,PASSENGER VEHICLE,PASSENGER VEHICLE,TAXI,,
11/9/17,7:40,MANHATTAN,10006,40.710876,-74.01439,"(40.710876, -74.01439)",LIBERTY STREET                  ,WEST STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3786381,van,TAXI,,,
11/9/17,7:40,QUEENS,11374,40.71659,-73.86184,"(40.71659, -73.86184)",WOODHAVEN BOULEVARD             ,67 ROAD,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3786647,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
11/9/17,7:40,,,40.62053,-74.02212,"(40.62053, -74.02212)",,,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3786706,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/9/17,7:45,BRONX,10466,40.88919,-73.83131,"(40.88919, -73.83131)",DYRE AVENUE                     ,EAST 233 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3787435,PASSENGER VEHICLE,PICK-UP TRUCK,,,
11/9/17,7:45,BRONX,10471,40.901146,-73.89789,"(40.901146, -73.89789)",WEST 254 STREET                 ,POST ROAD,,0,0,0,0,0,0,0,0,Unspecified,,,,,3786960,BU,PASSENGER VEHICLE,,,
11/9/17,7:45,QUEENS,11377,40.739956,-73.89421,"(40.739956, -73.89421)",QUEENS BOULEVARD                ,70 STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3786568,FB,PASSENGER VEHICLE,,,
11/9/17,7:45,,,40.67637,-73.88323,"(40.67637, -73.88323)",LINWOOD STREET                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3786465,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/9/17,7:51,,,40.741806,-73.8463,"(40.741806, -73.8463)",,,,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,3787251,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
11/9/17,7:57,BRONX,10469,40.86939,-73.84997,"(40.86939, -73.84997)",ADEE AVENUE                     ,BOUCK AVENUE,,2,0,0,0,0,0,2,0,Other Vehicular,,,,,3786646,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/9/17,7:59,BRONX,10472,40.829754,-73.87374,"(40.829754, -73.87374)",WESTCHESTER AVENUE              ,HARROD AVENUE,,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Unspecified,,,,3786562,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/9/17,7:59,QUEENS,11101,40.740913,-73.95226,"(40.740913, -73.95226)",11 STREET                       ,BORDEN AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3786564,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
11/9/17,8:00,BROOKLYN,11208,40.680016,-73.87743,"(40.680016, -73.87743)",ATLANTIC AVENUE                 ,LOGAN STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3786449,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/9/17,8:00,MANHATTAN,10035,40.803024,-73.93632,"(40.803024, -73.93632)",3 AVENUE                        ,EAST 124 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3786414,SPORT UTILITY / STATION WAGON,,,,
11/9/17,8:00,QUEENS,11436,40.679096,-73.79822,"(40.679096, -73.79822)",FOCH BOULEVARD                  ,143 STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3786613,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/9/17,8:00,,,,,,VANWYCK EXPRESSWAY              ,LIBERTY AVENUE,,0,0,0,0,0,0,0,0,Oversized Vehicle,Oversized Vehicle,,,,3786809,TK,TK,,,
11/9/17,8:00,,,40.82804,-73.94251,"(40.82804, -73.94251)",SAINT NICHOLAS AVENUE           ,,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3786410,SPORT UTILITY / STATION WAGON,,,,
11/9/17,8:03,BRONX,10453,40.850494,-73.91546,"(40.850494, -73.91546)",UNIVERSITY AVENUE               ,WEST TREMONT AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,,,,,3786390,BU,PASSENGER VEHICLE,,,
11/9/17,8:05,,,40.771038,-73.83413,"(40.771038, -73.83413)",,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3787053,PASSENGER VEHICLE,PICK-UP TRUCK,,,
11/9/17,8:09,BROOKLYN,11226,40.65249,-73.95267,"(40.65249, -73.95267)",ROGERS AVENUE                   ,LINDEN BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3786456,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/9/17,8:10,BROOKLYN,11204,40.622597,-73.9943,"(40.622597, -73.9943)",16 AVENUE                       ,64 STREET,,0,0,0,0,0,0,0,0,,,,,,3786730,,,,,
11/9/17,8:10,QUEENS,11373,40.734158,-73.866516,"(40.734158, -73.866516)",94 STREET                       ,60 AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3787250,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/9/17,8:50,BROOKLYN,11209,40.62149,-74.02622,"(40.62149, -74.02622)",86 STREET                       ,5 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3786849,PASSENGER VEHICLE,,,,
11/9/17,8:11,BRONX,10465,40.828835,-73.82162,"(40.828835, -73.82162)",PHILIP AVENUE                   ,LOGAN AVENUE,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3786464,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
11/9/17,8:13,MANHATTAN,10035,40.80124,-73.94183,"(40.80124, -73.94183)",PARK AVENUE                     ,EAST 119 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3786686,BU,PASSENGER VEHICLE,,,
11/9/17,8:15,,,40.785297,-73.955574,"(40.785297, -73.955574)",EAST 93 STREET                  ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3786424,TAXI,PASSENGER VEHICLE,,,
11/9/17,8:20,QUEENS,11370,40.76485,-73.88612,"(40.76485, -73.88612)",83 STREET                       ,ASTORIA BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3787951,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/9/17,8:20,,,,,,NORTHERN BOULEVARD              ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,3786446,PASSENGER VEHICLE,FB,,,
11/9/17,8:21,QUEENS,11101,40.754272,-73.93724,"(40.754272, -73.93724)",,,39-28     CRESCENT STREET               ,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3786420,TAXI,TAXI,,,
11/9/17,8:21,QUEENS,11368,,,,NORTHERN BOULEVARD              ,102 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Following Too Closely,,,,3786602,BR,SPORT UTILITY / STATION WAGON,,,
11/9/17,8:22,,,40.603962,-74.12974,"(40.603962, -74.12974)",HOLDEN BOULEVARD                ,GRAVES STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3786890,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/9/17,8:26,,,,,,VANCORTLANDT AVENUE WEST        ,VANCORTLANDT PARK WEST,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3786355,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/9/17,8:28,STATEN ISLAND,10314,40.597622,-74.123695,"(40.597622, -74.123695)",,,1200      MANOR ROAD                    ,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3786800,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/9/17,8:28,BROOKLYN,11201,40.68993,-73.98148,"(40.68993, -73.98148)",FLATBUSH AVENUE EXTENSION       ,DE KALB AVENUE,,1,0,0,0,0,0,1,0,Reaction to Other Uninvolved Vehicle,,,,,3786347,PASSENGER VEHICLE,DS,,,
11/9/17,8:30,,,40.76707,-73.79173,"(40.76707, -73.79173)",33 AVENUE                       ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3786367,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/9/17,8:30,,,40.530262,-74.2111,"(40.530262, -74.2111)",MAGUIRE AVENUE                  ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3789188,PASSENGER VEHICLE,,,,
11/9/17,8:30,QUEENS,11433,40.70544,-73.7813,"(40.70544, -73.7813)",,,178-18    LIBERTY AVENUE                ,1,0,0,0,0,0,1,0,Oversized Vehicle,Unspecified,,,,3786812,PASSENGER VEHICLE,DP,,,
11/9/17,8:30,,,40.67944,-73.89714,"(40.67944, -73.89714)",,,,1,0,0,0,0,0,1,0,Unsafe Lane Changing,Unspecified,,,,3786466,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
11/9/17,8:32,BROOKLYN,11234,40.611195,-73.92405,"(40.611195, -73.92405)",,,2417      FLATBUSH AVENUE               ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3789366,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,,
11/9/17,8:34,,,40.627735,-74.132385,"(40.627735, -74.132385)",DERBY COURT                     ,HAUGHWOUT AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,,,,,3786763,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/9/17,8:37,,,40.8047,-73.91243,"(40.8047, -73.91243)",BRUCKNER BOULEVARD              ,EAST 138 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Other Vehicular,,,,3786556,PASSENGER VEHICLE,DS,,,
11/9/17,8:38,BROOKLYN,11226,40.65042,-73.95783,"(40.65042, -73.95783)",,,2244      CHURCH AVENUE                 ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3786777,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
11/9/17,8:40,BROOKLYN,11225,40.65684,-73.96222,"(40.65684, -73.96222)",,,265       OCEAN AVENUE                  ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3786767,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
11/9/17,8:40,QUEENS,11368,40.75254,-73.85261,"(40.75254, -73.85261)",ROOSEVELT AVENUE                ,114 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3787254,VN,PASSENGER VEHICLE,,,
11/9/17,8:42,BRONX,10475,40.885952,-73.8279,"(40.885952, -73.8279)",CONNER STREET                   ,BOSTON ROAD,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3787444,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
11/9/17,8:45,BROOKLYN,11225,40.664974,-73.95904,"(40.664974, -73.95904)",,,47        MC KEEVER PLACE               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3787661,SPORT UTILITY / STATION WAGON,,,,
11/9/17,8:45,QUEENS,11414,40.660847,-73.8403,"(40.660847, -73.8403)",CROSS BAY BOULEVARD             ,158 AVENUE,,1,0,0,0,0,0,1,0,Following Too Closely,Reaction to Other Uninvolved Vehicle,,,,3787062,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
